id|class|attribute|sentimen|tweet_asli|tweet|clean_tweet|attribute_new
844|ekonomi|gaji|netral|Prabowo-Sandi mengatakan tak bakal mengambil gaji jika terpilih dalam Pilpres 2019.  #kabar #politik #pilpres #pilpres2019 http://zpr.io/gbGsdÂ |prabowo sandi ambil gaji pilih pilpres 2019| prabowosandi mengambil gaji teilih pilpres|kesejahteraan
847|ekonomi|gaji|negatif|Anda mgkin tipe orang yang dokrin nya bahwa unk menghasilkan uang harus menjadi pekerja/makan gaji,,dan itu di akui sebagai pola pikir kita mayoritasnya,itu sebabnya kita banyak yg jdi babu pekerja asing..|mgkin tipe orang dokrin unk hasil uang kerja makan gaji aku pola pikir mayoritas jdi babu kerja asing| mgkin tipe orang dokrin unk menghasilkan uang pekerja makan gaji akui pola pikir mayoritasnya jdi babu pekerja asing|kesejahteraan
849|ekonomi|gaji|negatif|Kepres dr pak Jokowi tgl 17 April hari libur nasional, tolong lindungi hak kami untuk mencoblos pak,di tempat kerja saya kok masih di suruh masuk krj pada 17 April,kalau tdk masuk krj d potong gaji kami,tindak tegas pak bagi pengusaha yg tak taat kepres nya pak Jokowi|pres jokowi tgl 17 april libur nasional tolong lindung hak coblos kerja suruh masuk krj 17 april masuk krj potong gaji tindak usaha tat pres jokowi| kepres jokowi tgl april libur nasional tolong lindungi hak mencoblos kerja suruh masuk krj april masuk krj potong gaji tindak pengusaha taat kepres jokowi|kesejahteraan
856|ekonomi|gaji|negatif|Pak Jokowi yg terhormat,17 April kan libur nasional, kepres nya kan begitu,tp d tempat kerja saya masih masuk kerja,kalau gak masuk kerja pada 17 April akan di potong gaji kita,tolonglah tindak tegas bagi pengusaha pengusaha yg tdk taat kepres,dan tolong lindungi hak kita pak.|jokowi hormat 17 april libur nasional pres kerja masuk kerja gak masuk kerja 17 april potong gaji tolong tindak usaha usaha tat pres tolong lindung hak| jokowi terhormat april libur nasional kepres kerja masuk kerja masuk kerja april potong gaji tolonglah tindak pengusaha pengusaha taat kepres tolong lindungi hak|kesejahteraan
860|ekonomi|gaji|netral|VIDEO: Janji Prabowo-Sandi Tak Ambil Gaji Bila Menang  https://m.cnnindonesia.com/nasional/20190413224550-36-386123/video-janji-prabowo-sandi-tak-ambil-gaji-bila-menang?utm_source=facebook&utm_medium=oa&utm_content=cnnindonesia&utm_campaign=cmssocmedÂ â€¦|video janji prabowo sandi ambil gaji menang| video janji prabowosandi ambil gaji menang|kesejahteraan
861|ekonomi|gaji|negatif|3 dermawan yg ente tujukin tiganya wong cina, Aseng jg yg dibanggakan bukan anti Aseng #02, mereka pengusaha sukses tdk punya kredit macet, beda dgn apa yg di katakan Prabowo Sandi apa bila jd Presiden gajinya yg diderma.|3 dermawan tujukin tiga cina aseng dibangakan anti aseng usaha sukses kredit macet beda dgn prabowo sandi presiden gaji derma| dermawan tujukin tiganya cina aseng dibanggakan anti aseng pengusaha sukses kredit macet beda prabowo sandi presiden gajinya diderma|kesejahteraan
863|ekonomi|ekonomi|netral|TKN Soal WO Demokrat: Prabowo Bagian Inti Orba yang Merusak - CNN Indonesia: TKN menanggapi pernyataan Prabowo yang menyalahkan para presiden sebelum Jokowi soalÂ perekonomian Indonesia. Pernyataan itu berujung walk out petinggi Demokrat.  http://dlvr.it/R2nLj7Â  pic.twitter.com/MrmnQeymEO|tkn wo demokrat prabowo inti orba rusak cn indonesia tkn tangap pernyatan prabowo salah presiden jokowi ekonomi indonesia pernyatan ujung walk out tingi demokrat| tkn wo demokrat prabowo inti orba merusak cnn indonesia tkn menanggapi pernyataan prabowo menyalahkan presiden jokowi perekonomian indonesia pernyataan berujung walk out petinggi demokrat|kesejahteraan
883|ekonomi|gaji|positif|Salah lagi jokowi. Lah balik lagi. Kalau gue simple. Kalau mau umr jakarta ya kerja di jakarta. Kalau mau lebih gede ya cari yg lebih gede. Emang ada gaji 7-8jt cuma beresin rumah? Kagak ada. Temen gue aja PNS entah golongan apa gitu gajinya cuma 2jt lebih kok|salah jokowi simple umr jakarta kerja jakarta gede cari gede emang gaji 7 jt resin rumah kagak temen pns golong gitu gaji jt| salah jokowi simple umr jakarta kerja jakarta gede cari gede emang gaji jt beresin rumah kagak temen pns golongan gajinya jt|kesejahteraan
885|ekonomi|harga|positif|Apapun hasilnya di 17 April 2019 nanti, mari kita hargai keputusan bersama. Mau JOKOWI kembali menjabat atau PRABOWO akan menjadi presiden RI yg baru, kita harus tetap jaga kedamaian NKRI ini,,|apa hasil 17 april 2019 mari harga putus jokowi jabat prabowo presiden ri jaga damai nkri| apapun hasilnya april mari hargai keputusan jokowi menjabat prabowo presiden ri jaga kedamaian nkri|kesejahteraan
886|ekonomi|harga|positif|Kayanya negri ini dengan berjuta budayanya, banyak negara yang iri akan beragamnya budaya yang ada di Indonesia, dan @jokowi adalah salah satu orang yang sangat menghargai akan budaya kita dan melestarikanya. hingga dijadikan destinasi wisata di setiap daeraah|kaya negri juta budaya negara iri agam budaya indonesia salah orang harga budaya melestarikanya hinga jadi destinasi wisata daerah| kayanya negri berjuta budayanya negara iri beragamnya budaya indonesia salah orang menghargai budaya melestarikanya dijadikan destinasi wisata daeraah|kesejahteraan
887|ekonomi|harga|positif|dengan perbedaan ada di indonesia.. kita harus saling menghargai satu sama lain.. itu selalu di lakukan pak de jokowi|bedan indonesia harga laku jokowi| perbedaan indonesia menghargai lakukan jokowi|kesejahteraan
893|ekonomi|harga|positif|Pak Kyai terpana & terpesona Bagaimana chemistry @prabowo dan @sandiuno begitu lekat. Padahal Babang Sandi lebih muda, Tetapi dihargai. Sementara KMA yg sudah sepuh ngak di-UWONGKE.  Nggak ada ta'dim dgn Ulama'.  Siangnya beliau tak boleh naik panggung #17AprilPilihPrabowoSandi|kyai terpana pesona chemistry lekat babang sandi muda harga kma sepuh uwongke dim dgn ulama siang beliau pangung| teana teesona chemistry lekat babang sandi muda dihargai kma sepuh diuwongke dim ulama siangnya beliau panggung|kesejahteraan
894|ekonomi|gaji|positif|Kamu terlalu baik pak uno dan pak prabowo, komitmen gaji kalian gak kalian ambil. Padahal itu hak kalian. Semoga kalian amanah. Jangan lupa salam 2 jari, salam jak maniaðŸ‘†ðŸ»ðŸ‘†ðŸ» hahaha  https://twitter.com/hirukhy_chiehan/status/1117311829783367680Â â€¦|uno prabowo komitmen gaji gak ambil hak moga amanah lupa salam 2 jari salam jak mania| uno prabowo komitmen gaji ambil hak semoga amanah lupa salam jari salam jak mania|kesejahteraan
903|ekonomi|gaji|netral|Yg menjadi hak penuh pejabat ya memang gajinya boss, kalau tunjangan sudah ada peruntukannya ga bisa dipakai sembarangan,|hak penuh jabat gaji bos tunjang peruntukanya ga pakai sembarang| hak penuh pejabat gajinya boss tunjangan peruntukannya dipakai sembarangan|kesejahteraan
926|ekonomi|gaji|negatif|Gaji & tunjangan dong... Struktur gaji pejabat di Indonesia kan ajaib, minim banget. Tp tunggangan & fasilitas bejibun. Gmn pak @prabowo & @sandiuno, juga wan gabener @aniesbaswedan, berani ngga melepas tunjangan ke rakyat?  #JokowiMenangTotalDebat|gaji tunjang struktur gaji jabat indonesia ajaib minim banget tungangan fasilitas bejibun wan gabener berani lepas tunjang rakyat| gaji tunjangan struktur gaji pejabat indonesia ajaib minim banget tunggangan fasilitas bejibun wan gabener berani melepas tunjangan rakyat|kesejahteraan
929|ekonomi|gaji|positif|Yg ada malah coblos 02 Prabowo Sandi dapat pahala sedekah 5 tahun,,karena gaji pak prabowo dan sandi akan biberikan kwpada anak yatim dan dhuafa|coblos 02 prabowo sandi pahala sedekah 5 gaji prabowo sandi biberikan kwpada anak yatim dhuafa| coblos prabowo sandi pahala sedekah gaji prabowo sandi biberikan kwpada anak yatim dhuafa|kesejahteraan
933|ekonomi|gaji|positif|Teman sejati adalah AMAL . Seperti yg mas bilang memilih prabowo sandi adalah amal krna gaji beliau untuk amal..|teman sejati amal bilang pilih prabowo sandi amal gaji beliau amal| teman sejati amal bilang memilih prabowo sandi amal gaji beliau amal|kesejahteraan
949|ekonomi|ekonomi|positif|Secara ga langsung juga om wowo udah mengapresiasi dan ingin mengatakan kalo perekonomian negara selama dibawah kepemimpinan Pakde Jokowi baik ðŸ˜Š Terima kasih yah om ternyata ini #bukansalahbapak Jokowi ðŸ˜†|ga langsung om wowo udah apresiasi ekonomi negara bawah pimpin pakde jokowi terima kasih om jokowi| langsung om wowo mengapresiasi perekonomian negara dibawah kepemimpinan jokowi terima kasih om jokowi|kesejahteraan
950|ekonomi|ekonomi|positif|Menurut om wowo ini semua bukan kesalahan Pakde Jokowi, tapi kesalahan dari pemimpin-pemimpin sebelumnya dalam mengelola perekonomian negara,  Alhamdulillah Pakde ini #bukansalahbapak pic.twitter.com/oqUAMtolX0|om wowo salah pakde jokowi salah pimpin pimpin kelola ekonomi negara alhamdulilah pakde| om wowo kesalahan jokowi kesalahan pemimpinpemimpin mengelola perekonomian negara alhamdulillah|kesejahteraan
956|ekonomi|gaji|netral|Prabowo-Sandi Tak Ambil Gaji, Netizen : Subhanallah, Ini Baru Pemimpin Sejati  http://www.repelita.com/prabowo-sandi-tak-ambil-gaji-netizen-subhanallah-ini-baru-pemimpin-sejati/Â â€¦ via @repelitaonline|prabowo sandi ambil gaji netizen subhana pimpin sejati via| prabowosandi ambil gaji netizen subhanallah pemimpin sejati via|kesejahteraan
988|ekonomi|ekonomi|positif|Bismillah... Rabu 17 April 2019 DENGAN MENCOBLOS PRABOWO - SANDI SAMAHALNYA BERAMAL 5 TAHUN Karena Gaji Beliau Akan Disumbangkan Untuk Dhuafa DLL|bismilah rabu 17 april 2019 coblos prabowo sandi samahalnya amal 5 gaji beliau sumbang dhuafa| bismillah rabu april mencoblos prabowo sandi samahalnya beramal gaji beliau disumbangkan dhuafa|kesejahteraan
994|ekonomi|gaji|netral|Apabila ada yg lebih dari ini maka silahkan anda pilih  Prabowo Sandi Tak Akan Ambil Gaji Sepeser pun Jika Terpilih   #YourTurnBro  https://m.kumparan.com/amp/@kumparannews/prabowo-sandi-tak-akan-ambil-gaji-sepeser-pun-jika-terpilih-1qsh5p8Xjqe?__twitter_impression=trueÂ â€¦|silah pilih prabowo sandi ambil gaji peser pilih| silahkan pilih prabowo sandi ambil gaji sepeser teilih|kesejahteraan
1009|ekonomi|harga|negatif|Prabowo emang prestasi apa wkwkwkw...org luar pake logika kalo mikir..beda ma pendukung 02 ..dr walkot solo dah dp penghargaan dunia..masuk 100 org tookoh muslim berpengaruh dunia..wowo? Wkwk|prabowo emang prestasi pake logika mikir beda ma dukung 02 walkot solo dah dp penghargan dunia masuk 10 tokoh muslim pengaruh dunia wowo| prabowo emang prestasi pake logika mikir beda ma pendukung walkot solo dah dp penghargaan dunia masuk tookoh muslim beengaruh dunia wowo|kesejahteraan
1024|ekonomi|harga|negatif|Paradoks saat tuduh Prabowo pro radikal saat itu juga tuduh Prabowo gak hargai ijtimak ulama Hadewww|paradoks sat tuduh prabowo pro radikal sat tuduh prabowo gak harga ijtimak ulama hadew| paradoks tuduh prabowo pro radikal tuduh prabowo hargai ijtimak ulama hadewww|kesejahteraan
1030|ekonomi|gaji|netral|Memangnya pak jokowi ambil, dr jadi walikota solo pak jokowi nggak pernah ambil gajih, tp di sumbangkan|memang jokowi ambil walikota solo jokowi ambil gajih sumbang| memangnya jokowi ambil walikota solo jokowi ambil gajih sumbangkan|kesejahteraan
1038|ekonomi|ekonomi|negatif|Gaji prbwo sandi hanya +/- 65jt buat kaum duafa..  Tapi uang tilep ratusan milyar masuk kantong pribadi ya.. Hadeh miris..|gaji prbwo sandi jt kaum duafa uang tilep ratus milyar masuk kantong pribadi hadeh miris| gaji prbwo sandi jt kaum duafa uang tilep ratusan milyar masuk kantong pribadi hadeh miris|kesejahteraan
1045|ekonomi|harga|netral|Prabowo Salahkan Presiden Sebelum Jokowi, AHY Minta Hargai Kontribusi SBY  https://news.solopos.com/read/20190414/496/985249/prabowo-salahkan-presiden-sebelum-jokowi-ahy-minta-hargai-kontribusi-sby?utm_source=dlvr.it&utm_medium=twitterÂ â€¦ pic.twitter.com/wm7WJXZXb1|prabowo salah presiden jokowi harga kontribusi sby| prabowo salahkan presiden jokowi hargai kontribusi sby|kesejahteraan
1046|ekonomi|gaji|positif|Belum ada pemimpin negara presiden dan wakilnya  yang menyerahkan gajinya kepada rakyat untuk keperluan rakyatnya Seperti Prabowo|pimpin negara presiden wakil serah gaji rakyat perlu rakyat prabowo| pemimpin negara presiden wakilnya menyerahkan gajinya rakyat keperluan rakyatnya prabowo|kesejahteraan
1048|ekonomi|gaji|negatif|Penghasilan pak Jokowi dari bisnis Meubelnya jauh lebih besar dari gaji presidennya. Paling lu hanya bisa membodohi kaum kampret...|hasil jokowi bisnis meubelnya gaji presidenya bodoh kaum kampret| penghasilan jokowi bisnis meubelnya gaji presidennya membodohi kaum kampret|kesejahteraan
1050|ekonomi|gaji|positif|"Kalo janji gaji ga diambil. Yg bgawal Ulama ""bener"" Kurang apa lagi coba.  TPS lah.  #17AprilTPS Tusuk Prabowo Sandi"|janji gaji ga ambil bgawal ulama bener coba tps tusuk prabowo sandi| janji gaji diambil bgawal ulama bener coba tps tusuk prabowo sandi|kesejahteraan
1055|ekonomi|ekonomi|positif|Sahabat Asykar Moesa Jika Bapak Prabowo Subianto dan Bapak Sandiaga Salahuddin Uno terpilih menjadi Presiden dan Wakil Presiden, Mereka akan menyumbangkan Gaji mereka ke Kaum Dhuafa dan tidak akan menerima sepeserpun.  Luar Biasa Komitmen Mereka Berdua ðŸ‘‰âœŠðŸ‘‰|sahabat asykar moesa prabowo subianto sandiaga salahudin uno pilih presiden wakil presiden sumbang gaji kaum dhuafa terima peser komitmen dua| sahabat asykar moesa prabowo subianto sandiaga salahuddin uno teilih presiden wakil presiden menyumbangkan gaji kaum dhuafa menerima sepeseun komitmen berdua|kesejahteraan
1066|ekonomi|ekonomi|negatif|GOBLOK KOK DIPELIHARA. SEKARANG JAMANNYA INDUSTRI KREATIF BRO, LO TAU NGGAK OMZET PEMILIK KOMIK SI JUKI BERAPA? BISA NYAMPE RATUSAN JUTA PER BULANNYA WOII. LAH ELO DIGAJI BRP? LO PENGANGGURAN KAN YA? KASIAN. MAKANYA KOMIK SI JUKI LAYAK DIAPRESIASI PRESIDEN JOKOWI|goblok pelihara jamanya industri kreatif tau omzet milik komik juki ratus juta bulanya gaji penganguran kasi komik juki layak apresiasi presiden jokowi| goblok dipelihara jamannya industri kreatif tau omzet pemilik komik juki ratusan juta bulannya woii digaji pengangguran kasian komik juki layak diapresiasi presiden jokowi|kesejahteraan
1077|ekonomi|gaji|negatif|Mungkin Prabowo meneladani karyawan PTKiani. Konon uda lama juga gak ambil gaji. Apa benar?|prabowo teladan karyawan ptkiani konon gak ambil gaji| prabowo meneladani karyawan ptkiani konon ambil gaji|kesejahteraan
1079|ekonomi|harga|netral|Yg Gak Menghargai Bukan Pak Jokowi Bang Andi.|gak harga jokowi bang andi| menghargai jokowi andi|kesejahteraan
1089|ekonomi|harga|netral|Wahhh niru capressnya nih, gak menghargai presiden sebelum pak jokowi , jejeran artis lainnnya gak disebut oom ?? Kasihan mereka sudah all out|niru capresnya gak harga presiden jokowi jejer artis lai gak om kasihan out| wahhh niru capressnya menghargai presiden jokowi jejeran artis lainnnya oom kasihan all out|kesejahteraan
1090|ekonomi|ekonomi|netral|Prabowo-Sandi Tak Akan Ambil Gaji Sepeser Pun Jika Terpilih Menjadi Presiden  http://bit.ly/2UZNZiDÂ |prabowo sandi ambil gaji peser pilih presiden| prabowosandi ambil gaji sepeser teilih presiden|kesejahteraan
1112|ekonomi|harga|positif|Terharu baca reply nya betapa dihargai dan diapresiasinya pak jokowi sama orang luar|haru baca reply betapa harga apresiasi jokowi orang| terharu baca reply betapa dihargai diapresiasinya jokowi orang|kesejahteraan
1120|ekonomi|gaji|netral|Namanya juga jaman modern, gaji ya ditransfer bukan diambil.  Jika Terpilih, Prabowo-Sandi Tak Akan Ambil Gaji  http://share.babe.news/s/UFbckdNÂ |nama jaman modern gaji transfer ambil pilih prabowo sandi ambil gaji| namanya jaman modern gaji ditransfer diambil teilih prabowosandi ambil gaji|kesejahteraan
1127|ekonomi|harga|netral|Kecewa, Demokrat Minta Prabowo Hargai Kontribusi SBY  https://news.harianjogja.com/read/2019/04/14/500/985236/keceemokrat-minta-prabowo-hargai-kontribusi-sby?utm_source=dlvr.it&utm_medium=twitterÂ â€¦ pic.twitter.com/URQioNm6tC|kecewa demokrat prabowo harga kontribusi sby| kecewa demokrat prabowo hargai kontribusi sby|kesejahteraan
1130|ekonomi|ekonomi|netral|Pernyataan Penutup: Jokowi-Ma'ruf Sebut Jangan Kufur Nikmat, Prabowo-Sandi Tak Ambil Gaji  http://dlvr.it/R2n40vÂ |pernyatan tutup jokowi ma ruf kufur nikmat prabowo sandi ambil gaji| pernyataan penutup jokowima ruf kufur nikmat prabowosandi ambil gaji|kesejahteraan
1132|ekonomi|gaji|positif|Semoga gaji guru madrasah bisa tersejahtrakan..semoga prabowo-sandi jadi presiden dan wakil presiden Republik Indonesia ini..aammiin|moga gaji guru madrasah tersejahtrakan moga prabowo sandi presiden wakil presiden republik indonesia amin| semoga gaji guru madrasah tersejahtrakan semoga prabowosandi presiden wakil presiden republik indonesia aammiin|kesejahteraan
1142|ekonomi|ekonomi|positif|Makasih ya Allah.. skenario MU begitu Agung. Engkau hadirkan jaman cebong utk tunjukan para pengkhianat & munafik bangsa. kini disaat yg tepat Engkau beri obat nya. Prabowo Sandi ,Pertama kali dlm sejarah Asia Tenggara, Presiden menyedekahkan GAJI nya.   #17April2019PeoplePower pic.twitter.com/yPk54WbPFh|makasih alah skenario agung engkau hadir jaman cebong utk tunjuk khianat munafik bangsa sat engkau obat prabowo sandi kali sejarah asia tengara presiden sedekah gaji| makasih allah skenario agung engkau hadirkan jaman cebong tunjukan pengkhianat munafik bangsa disaat engkau obat prabowo sandi kali sejarah asia tenggara presiden menyedekahkan gaji|kesejahteraan
1160|ekonomi|kesejahteraan|negatif|Hal hal yang remeh temeh ditanyakan..rakyat tidak butuh itu..rakyat butuh kesejahteraan.. Kepastian hukum..ekonomi stabil..bukan GAME... Dari pertanyaan sdh bisa menggambarkan kualitas seseorang...sungguh naif dan memalukan.|remeh temeh rakyat butuh rakyat butuh kesejahteran pasti hukum ekonomi stabil game pertanyan ambar kualitas sunguh naif malu| remeh temeh rakyat butuh rakyat butuh kesejahteraan kepastian hukum ekonomi stabil game menggambarkan kualitas sungguh naif memalukan|kesejahteraan
1162|ekonomi|gaji|negatif|JD pejabat itu digaji rakyat, amanah rakyat, JD jgn nakut2in beramai2 teriak nunjukin pangkat Dan kacak pinggang, angkuh betul! Giliran Ada yg ganggu pemilu diem, percuma teriak, kumis tebal Pak....|jabat gaji rakyat amanah rakyat nakutin ama teriak nunjukin pangkat kacak pingang angkuh gilir gangu milu diem teriak kumis tebal| pejabat digaji rakyat amanah rakyat nakutin beramai teriak nunjukin pangkat kacak pinggang angkuh giliran ganggu pemilu diem teriak kumis tebal|kesejahteraan
